player_id,player,team,pos,season,games,snaps,snaps_pct,routes,routes_pct,rush_att,rush_att_pct,targets,targets_pct,catchable_tgts,catchable_tgts_pct,ez_tgts,ez_tgts_pct,inside5_rush,inside5_rush_pct,sdd_snaps,sdd_snaps_pct,ldd_snaps,ldd_snaps_pct,two_min_snaps,two_min_snaps_pct,tprr,team_sdd_snaps,team_ldd_snaps,team_ez_tgts,team_third_fourth_pass,team_inside5_rush
0600e774-93c3-4fa9-8213-642bd02d0771,Jalen Tolbert,DAL,WR,2025,2,77,55.4,53,57.6,0,0.0,6,7.3,4,66.7,1,12.5,0,0.0,2,28.6,12,57.1,24,68.6,11.3,7,21,8,22,3
a71fbfe1-26e2-41da-9c57-2bdf5e98faee,Adam Trautman,DEN,TE,2025,2,76,60.8,24,32.4,0,0.0,4,6.2,4,100.0,1,20.0,0,0.0,7,58.3,5,26.3,1,11.1,16.7,12,19,5,18,3
2735c8e9-1338-4cf8-88c1-cb0452687768,Puka Nacua,LA,WR,2025,2,76,65.5,51,77.3,2,4.3,20,34.5,18,90.0,0,0.0,0,0.0,6,60.0,15,78.9,1,100.0,39.2,10,19,6,16,4
78a9587a-e70d-4ff4-9f91-de5e16e695d6,Jahmyr Gibbs,DET,RB,2025,2,75,61.0,43,59.7,21,42.0,13,20.3,13,100.0,0,0.0,0,0.0,8,66.7,11,47.8,8,100.0,30.2,12,23,3,22,3
31427cb3-cb95-4244-90a3-cf08814a8c85,Dalton Kincaid,BUF,TE,2025,2,75,50.3,51,60.0,0,0.0,10,14.9,8,80.0,2,33.3,0,0.0,6,35.3,12,54.5,6,75.0,19.6,17,22,6,18,8
e4813e39-9e02-4fa1-a944-409c3a2d5c9c,Josh Downs,IND,WR,2025,2,75,54.7,40,56.3,0,0.0,11,17.7,8,72.7,1,25.0,0,0.0,9,47.4,16,84.2,7,58.3,27.5,19,19,4,18,7
a3c06d33-73fa-40d8-b2a5-c4c305119a81,T.J. Hockenson,MIN,TE,2025,2,74,77.9,44,80.0,0,0.0,7,18.4,5,71.4,0,0.0,0,0.0,11,73.3,13,100.0,7,100.0,15.9,15,13,2,11,0
0ea7b887-760f-49d0-bc8a-47e923da68aa,Michael Wilson,ARI,WR,2025,2,74,67.9,51,76.1,0,0.0,6,12.0,2,33.3,1,25.0,0,0.0,1,25.0,19,95.0,6,100.0,11.8,4,20,4,13,4
74a1fffd-b450-49af-a8db-e8ea9b9803f7,Kalif Raymond,DET,WR,2025,2,74,60.2,46,63.9,1,2.0,4,6.2,3,75.0,0,0.0,0,0.0,7,58.3,20,87.0,0,0.0,8.7,12,23,3,22,3
d4f18944-8136-4c18-a64d-cd91ee9f4319,Jerome Ford,CLE,RB,2025,2,72,50.3,49,49.5,12,27.3,7,8.5,7,100.0,0,0.0,2,50.0,5,35.7,27,84.4,9,90.0,14.3,14,32,3,23,4
d213828c-b302-459d-afff-f417e80d690c,Tyrone Tracy,NYG,RB,2025,2,72,56.7,48,53.3,15,40.5,8,12.1,8,100.0,0,0.0,0,0.0,6,54.5,20,71.4,3,100.0,16.7,11,28,6,24,2
267c587c-b94c-459c-99ef-58a2be6b7e6b,Jaylen Waddle,MIA,WR,2025,2,71,72.4,54,72.0,0,0.0,11,18.0,9,81.8,2,66.7,0,0.0,7,100.0,18,81.8,12,92.3,20.4,7,22,3,16,0
2f8ab04e-0e8d-448b-9f43-e45b084bd6ef,Tyreek Hill,MIA,WR,2025,2,71,72.4,57,76.0,0,0.0,13,21.3,11,84.6,0,0.0,0,0.0,5,71.4,17,77.3,12,92.3,22.8,7,22,3,16,0
dceee638-01c3-409d-ac0d-cf4d091988f8,Colston Loveland,CHI,TE,2025,2,70,55.1,42,49.4,0,0.0,3,4.8,2,66.7,0,0.0,0,0.0,3,37.5,6,25.0,2,33.3,7.1,8,24,2,19,1
003cd807-fc20-451d-a436-71c1f4a7655d,Mack Hollins,NE,WR,2025,2,70,56.9,39,46.4,0,0.0,4,6.2,2,50.0,1,20.0,0,0.0,9,69.2,7,35.0,7,63.6,10.3,13,20,5,18,1
6920de01-7261-4903-94fa-a8a481c8f7eb,Keenan Allen,LAC,WR,2025,2,69,59.0,57,78.1,0,0.0,17,28.3,14,82.4,2,40.0,0,0.0,4,28.6,17,94.4,0,0.0,29.8,14,18,5,13,3
f516fce4-a946-4295-a314-b85429a93ea4,Jordan Whittington,LA,WR,2025,2,68,58.6,27,40.9,1,2.2,2,3.4,2,100.0,0,0.0,0,0.0,8,80.0,7,36.8,0,0.0,7.4,10,19,6,16,4
aaf61fde-6940-42c8-9f49-51e1cc9240e7,Jonnu Smith,PIT,TE,2025,2,68,60.2,40,54.8,0,0.0,10,17.2,9,90.0,0,0.0,0,0.0,6,50.0,13,72.2,10,76.9,25.0,12,18,3,17,3
8e20b566-e5af-42a6-aa8b-873d6011f865,Stefon Diggs,NE,WR,2025,2,68,55.3,55,65.5,0,0.0,12,18.5,10,83.3,0,0.0,0,0.0,7,53.8,15,75.0,6,54.5,21.8,13,20,5,18,1
a40d7ba0-38e4-4090-a496-e1b1751a03c2,Ray-Ray McCloud III,ATL,WR,2025,2,67,50.0,44,62.0,0,0.0,5,8.3,3,60.0,1,16.7,0,0.0,7,53.8,19,82.6,7,100.0,11.4,13,23,6,19,4
0baeefd8-70de-4fe6-9f72-bdc3c70fbae7,Austin Ekeler,WAS,RB,2025,2,67,51.9,40,44.9,14,36.8,7,10.4,5,71.4,0,0.0,0,0.0,7,63.6,19,79.2,17,54.8,17.5,11,24,1,21,0
34ac644e-daf6-4699-b378-be585cf14045,Casey Washington,ATL,WR,2025,1,67,94.4,46,97.9,0,0.0,6,15.4,5,83.3,0,0.0,0,0.0,4,80.0,14,100.0,6,85.7,13.0,5,14,3,10,3
8f4bcbe9-f840-4894-88bd-f8c35d687d10,Rashod Bateman,BAL,WR,2025,2,66,64.1,44,80.0,0,0.0,7,15.6,4,57.1,0,0.0,0,0.0,1,25.0,19,90.5,2,100.0,15.9,4,21,8,15,2
f0ac0084-7bf6-4ada-9fd3-bd8771869643,Breece Hall,NYJ,RB,2025,2,66,60.6,22,39.3,29,54.7,4,10.8,4,100.0,0,0.0,1,33.3,6,54.5,6,28.6,6,54.5,18.2,11,21,1,15,3
d1bbd98f-9075-43e1-aa0d-944e1c282104,Xavier Hutchinson,HOU,WR,2025,2,66,64.1,44,68.8,1,2.6,5,10.2,4,80.0,0,0.0,0,0.0,5,55.6,6,40.0,11,91.7,11.4,9,15,4,12,1
2695261a-7154-4d11-b667-425791c63e2a,Adam Thielen,MIN,WR,2025,2,65,68.4,44,80.0,0,0.0,4,10.5,3,75.0,0,0.0,0,0.0,12,80.0,10,76.9,7,100.0,9.1,15,13,2,11,0
df82cd36-0e8b-44ad-91d1-f50d853f437b,James Conner,ARI,RB,2025,2,64,58.7,32,47.8,23,56.1,5,10.0,5,100.0,0,0.0,3,75.0,3,75.0,3,15.0,0,0.0,15.6,4,20,4,13,4
bb1f47a9-dcae-4ec0-94a0-e892709f095a,Zach Charbonnet,SEA,RB,2025,2,64,56.6,24,39.3,26,49.1,0,0.0,0,0.0,0,0.0,2,100.0,6,66.7,10,50.0,14,87.5,0.0,9,20,1,16,2
0d6df34c-94f5-4ce5-b8b1-91e2fb197877,Tyler Lockett,TEN,WR,2025,2,63,52.9,45,60.0,0,0.0,3,5.5,2,66.7,0,0.0,0,0.0,4,50.0,14,51.9,9,75.0,6.7,8,27,3,18,1
fd6821bf-31c8-4127-8eea-7f5318590a33,Michael Mayer,LV,TE,2025,2,63,50.0,26,29.5,0,0.0,6,8.1,6,100.0,0,0.0,0,0.0,10,62.5,6,25.0,0,0.0,23.1,16,24,5,23,1
67d9c82c-38f0-4212-9126-c6c0c3a5c2f2,J.K. Dobbins,DEN,RB,2025,2,62,49.6,23,31.1,30,61.2,4,6.2,3,75.0,0,0.0,3,100.0,8,66.7,3,15.8,2,22.2,17.4,12,19,5,18,3
debcba0e-e6cf-4e9e-88de-d964b8d7aa49,Isiah Pacheco,KC,RB,2025,2,62,53.9,40,47.1,15,51.7,5,8.1,4,80.0,0,0.0,0,0.0,2,18.2,2,9.5,14,73.7,12.5,11,21,2,19,0
68f77860-f7d1-42a3-a022-0ac87285695c,Noah Gray,KC,TE,2025,2,60,52.2,34,40.0,0,0.0,5,8.1,3,60.0,0,0.0,0,0.0,6,54.5,6,28.6,5,26.3,14.7,11,21,2,19,0
fa9012a1-a65b-4c87-bec8-db1c7301f926,Josh Reynolds,NYJ,WR,2025,1,60,96.8,25,100.0,0,0.0,3,16.7,2,66.7,0,0.0,0,0.0,8,100.0,10,100.0,6,100.0,12.0,8,10,0,5,3
85dbb5d3-9f1b-4003-8c71-5faf36546817,Charlie Kolar,BAL,TE,2025,2,60,58.3,24,43.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,100.0,7,33.3,0,0.0,0.0,4,21,8,15,2
1db285a6-c443-45d9-bdd2-8d28824cfcb0,Matthew Golden,GB,WR,2025,2,59,53.6,36,63.2,2,4.0,4,8.3,2,50.0,1,20.0,0,0.0,4,44.4,15,88.2,2,100.0,11.1,9,17,5,14,2
d2d35213-1690-4f25-a82a-db685b7069dd,Malik Washington,MIA,WR,2025,2,59,60.2,50,66.7,4,17.4,7,11.5,4,57.1,0,0.0,0,0.0,3,42.9,20,90.9,10,76.9,14.0,7,22,3,16,0
2047e10e-17be-4341-900b-01c47eedccec,Jaylen Warren,PIT,RB,2025,2,59,52.2,25,34.2,25,64.1,6,10.3,6,100.0,0,0.0,2,66.7,7,58.3,5,27.8,3,23.1,24.0,12,18,3,17,3
6392da3f-c326-4ad1-9f38-d415c3142f1e,Tommy Tremble,CAR,TE,2025,2,59,42.8,33,33.3,0,0.0,4,5.0,4,100.0,0,0.0,0,0.0,8,50.0,4,14.3,10,27.0,12.1,16,28,7,21,1
5e85bccd-0962-4974-af90-62349bcb28aa,Derrick Henry,BAL,RB,2025,2,59,57.3,18,32.7,29,64.4,1,2.2,1,100.0,0,0.0,1,50.0,3,75.0,0,0.0,0,0.0,5.6,4,21,8,15,2
424755d3-3fc8-4c68-bc9b-fa5bfae6907d,Drew Sample,CIN,TE,2025,2,58,50.9,20,26.0,0,0.0,1,1.5,1,100.0,0,0.0,0,0.0,8,80.0,3,14.3,5,29.4,5.0,10,21,5,19,6
9684e43f-e300-4390-ba3a-e18aa7728040,Dalton Schultz,HOU,TE,2025,2,58,56.3,43,67.2,0,0.0,8,16.3,7,87.5,0,0.0,0,0.0,5,55.6,13,86.7,12,100.0,18.6,9,15,4,12,1
f69e2d9c-8c94-463e-b965-ae5b34f18872,Will Dissly,LAC,TE,2025,2,57,48.7,32,43.8,0,0.0,2,3.3,2,100.0,0,0.0,0,0.0,6,42.9,6,33.3,0,0.0,6.2,14,18,5,13,3
91a5f6be-59c2-46ff-b8fa-d7fd37727a82,Demario Douglas,NE,WR,2025,2,57,46.3,50,59.5,1,2.8,6,9.2,4,66.7,2,40.0,0,0.0,7,53.8,13,65.0,9,81.8,12.0,13,20,5,18,1
b8db7dce-1075-40fb-b159-eba83452ef7f,Dontayvion Wicks,GB,WR,2025,2,57,51.8,31,54.4,0,0.0,8,16.7,6,75.0,0,0.0,0,0.0,5,55.6,12,70.6,2,100.0,25.8,9,17,5,14,2
32abc43e-19b1-47a3-a9a9-3f1a15d7d593,Pat Freiermuth,PIT,TE,2025,2,56,49.6,42,57.5,0,0.0,7,12.1,6,85.7,1,33.3,0,0.0,7,58.3,14,77.8,10,76.9,16.7,12,18,3,17,3
0655b4ca-8e32-4021-a7db-37a88d47b60d,Mo Alie-Cox,IND,TE,2025,2,56,40.9,20,28.2,0,0.0,2,3.2,2,100.0,0,0.0,0,0.0,7,36.8,3,15.8,5,41.7,10.0,19,19,4,18,7
1fbde5fd-dc6e-4749-8a6b-3f13e3013612,Austin Hooper,NE,TE,2025,2,56,45.5,23,27.4,0,0.0,4,6.2,4,100.0,0,0.0,0,0.0,6,46.2,4,20.0,2,18.2,17.4,13,20,5,18,1
f4818c06-8928-482c-b6e8-c5cfec1ee774,Noah Brown,WAS,WR,2025,2,55,42.6,41,46.1,0,0.0,7,10.4,5,71.4,1,100.0,0,0.0,6,54.5,10,41.7,5,16.1,17.1,11,24,1,21,0
ae296013-3874-468d-9a92-dab21b7d904b,Jordan Mason,MIN,RB,2025,2,55,57.9,19,34.5,24,60.0,3,7.9,3,100.0,0,0.0,0,0.0,8,53.3,7,53.8,4,57.1,15.8,15,13,2,11,0
c2f48e37-77dd-4b9a-8920-ec3b6e8d2475,Marvin Mims Jr.,DEN,WR,2025,2,55,44.0,40,54.1,0,0.0,6,9.4,5,83.3,1,20.0,0,0.0,5,41.7,11,57.9,8,88.9,15.0,12,19,5,18,3
85c654f2-1792-412a-b849-e8a99f15c37c,Olamide Zaccheaus,CHI,WR,2025,2,55,43.3,45,52.9,1,2.4,11,17.5,6,54.5,0,0.0,0,0.0,3,37.5,21,87.5,5,83.3,24.4,8,24,2,19,1
329b5077-f730-4d2b-943d-92ecab387041,Jaylin Lane,WAS,WR,2025,2,54,41.9,39,43.8,0,0.0,5,7.5,3,60.0,0,0.0,0,0.0,5,45.5,12,50.0,22,71.0,12.8,11,24,1,21,0
98e857ba-b9f4-45b2-a408-8545ec4560bf,Darnell Mooney,ATL,WR,2025,1,54,85.7,24,100.0,0,0.0,4,19.0,2,50.0,2,66.7,0,0.0,3,37.5,9,100.0,0,0.0,16.7,8,9,3,9,1
1fca03ab-4c91-4de8-b8e4-9f290c31c63a,Brock Wright,DET,TE,2025,2,54,43.9,12,16.7,0,0.0,3,4.7,3,100.0,0,0.0,0,0.0,5,41.7,2,8.7,0,0.0,25.0,12,23,3,22,3
f3b80456-8f50-491b-a2fa-57dec77471a9,Julian Hill,MIA,TE,2025,2,53,54.1,26,34.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,57.1,8,36.4,1,7.7,0.0,7,22,3,16,0
891f828a-34a4-45b1-bca3-81956a75c51c,Tyler Conklin,LAC,TE,2025,2,52,44.4,23,31.5,1,2.6,2,3.3,2,100.0,0,0.0,0,0.0,7,50.0,7,38.9,0,0.0,8.7,14,18,5,13,3
de621f53-33ca-407e-8646-93e05a2eb320,Justin Watson,HOU,WR,2025,2,52,50.5,32,50.0,0,0.0,4,8.2,3,75.0,1,25.0,0,0.0,4,44.4,1,6.7,7,58.3,12.5,9,15,4,12,1
1d67bcea-533e-442c-a2e8-22b9ddc2389d,Tory Horton,SEA,WR,2025,2,52,46.0,35,57.4,0,0.0,4,8.0,2,50.0,1,100.0,0,0.0,2,22.2,14,70.0,16,100.0,11.4,9,20,1,16,2
9ef4c1f8-2cba-41b6-84b9-a09173a96dd4,Kenneth Gainwell,PIT,RB,2025,2,52,46.0,35,47.9,12,30.8,8,13.8,7,87.5,0,0.0,1,33.3,5,41.7,13,72.2,10,76.9,22.9,12,18,3,17,3
541c2896-40b2-43d1-aef3-cfa4db5d2798,Nick Chubb,HOU,RB,2025,2,52,50.5,18,28.1,25,65.8,3,6.1,2,66.7,0,0.0,1,100.0,6,66.7,0,0.0,0,0.0,16.7,9,15,4,12,1
6180f681-02a5-4c99-b54b-fbe9b5747e5f,Zay Jones,ARI,WR,2025,2,52,47.7,36,53.7,0,0.0,1,2.0,1,100.0,0,0.0,0,0.0,1,25.0,10,50.0,6,100.0,2.8,4,20,4,13,4
6b3d7a7b-5061-4c98-aa72-1f5bc9a96b6d,Tanner Conner,MIA,TE,2025,2,51,52.0,42,56.0,0,0.0,4,6.6,2,50.0,1,33.3,0,0.0,4,57.1,13,59.1,12,92.3,9.5,7,22,3,16,0
5bdda924-3869-4d1b-bca4-e99bc6b7e2b1,Jackson Hawes,BUF,TE,2025,2,51,34.2,5,5.9,0,0.0,2,3.0,2,100.0,0,0.0,0,0.0,6,35.3,3,13.6,0,0.0,40.0,17,22,6,18,8
f1b9e657-a771-44c5-a6bf-d959ffa94375,Dallas Goedert,PHI,TE,2025,1,51,82.3,29,85.3,0,0.0,7,35.0,7,100.0,0,0.0,0,0.0,6,85.7,9,90.0,5,100.0,24.1,7,10,0,6,2
a4035ddb-9f9b-4a81-9153-e6c8cd2fe3c7,Kylen Granson,PHI,TE,2025,2,50,41.7,9,14.8,0,0.0,2,4.9,2,100.0,0,0.0,0,0.0,9,64.3,2,10.0,0,0.0,22.2,14,20,0,14,6
3662b33e-b74a-4f79-bb40-8a050b8618cc,Dylan Sampson,CLE,RB,2025,2,50,35.0,25,25.3,16,36.4,11,13.4,11,100.0,1,33.3,0,0.0,5,35.7,4,12.5,1,10.0,44.0,14,32,3,23,4
9b4628dc-c57f-44d1-b7b0-c8a9f0103fa4,Mike Gesicki,CIN,TE,2025,2,50,43.9,42,54.5,0,0.0,7,10.8,4,57.1,1,20.0,0,0.0,4,40.0,14,66.7,11,64.7,16.7,10,21,5,19,6
14f86e27-f8fb-4038-8f55-c7f5f7370c9a,Jahan Dotson,PHI,WR,2025,2,49,40.8,42,68.9,0,0.0,4,9.8,4,100.0,0,0.0,0,0.0,2,14.3,17,85.0,11,100.0,9.5,14,20,0,14,6
b4c567a0-2390-48f0-a58c-76ee757d5436,Tutu Atwell,LA,WR,2025,2,48,41.4,37,56.1,0,0.0,2,3.4,1,50.0,0,0.0,0,0.0,3,30.0,14,73.7,1,100.0,5.4,10,19,6,16,4
acba4bcf-e673-4fa1-9935-ab22041bed1e,Johnny Mundt,JAC,TE,2025,2,47,35.3,12,15.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,63.6,1,4.5,0,0.0,0.0,11,22,7,17,0
8f33c0ee-0e7b-40f8-b1a0-2e116301146d,David Montgomery,DET,RB,2025,2,47,38.2,20,27.8,22,44.0,5,7.8,5,100.0,0,0.0,3,100.0,4,33.3,12,52.2,0,0.0,25.0,12,23,3,22,3
7126505c-4b3a-4401-ba0a-b23f85b0ba54,Darnell Washington,PIT,TE,2025,2,47,41.6,15,20.5,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,6,50.0,0,0.0,0,0.0,6.7,12,18,3,17,3
39744a7a-6075-4512-950b-b3d86c965eb8,Evan Engram,DEN,TE,2025,2,46,36.8,36,48.6,0,0.0,6,9.4,4,66.7,0,0.0,0,0.0,4,33.3,12,63.2,7,77.8,16.7,12,19,5,18,3
a13928ca-181a-456c-9565-49736fd1c5a8,Jeremy Ruckert,NYJ,TE,2025,2,45,41.3,15,26.8,0,0.0,3,8.1,3,100.0,1,100.0,0,0.0,5,45.5,5,23.8,0,0.0,20.0,11,21,1,15,3
d33b79b9-79ab-4d1f-b448-93271850b27e,Justice Hill,BAL,RB,2025,2,45,43.7,26,47.3,5,11.1,5,11.1,5,100.0,0,0.0,0,0.0,1,25.0,21,100.0,2,100.0,19.2,4,21,8,15,2
9f556db1-4333-429a-9b54-d625e7082eb7,Robbie Ouzts,SEA,RB,2025,2,45,39.8,11,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,55.6,2,10.0,0,0.0,0.0,9,20,1,16,2
9da77ee0-eae7-40ea-bd9a-d5ad8f231391,Trent Sherfield,DEN,WR,2025,2,45,36.0,25,33.8,0,0.0,2,3.1,2,100.0,0,0.0,0,0.0,5,41.7,6,31.6,0,0.0,8.0,12,19,5,18,3
14b863e1-dc93-41d0-94f4-1743fff8e5e1,Isaiah Bond,CLE,WR,2025,2,45,31.5,31,31.3,1,2.3,4,4.9,3,75.0,0,0.0,0,0.0,6,42.9,9,28.1,1,10.0,12.9,14,32,3,23,4
03dbffdc-bf5f-4a8a-bac7-b677df35e929,Kyle Juszczyk,SF,RB,2025,2,45,32.4,19,23.2,0,0.0,3,4.3,3,100.0,0,0.0,0,0.0,9,60.0,0,0.0,0,0.0,15.8,15,21,4,21,0
e1702d62-f90b-4ea6-9c2f-857e692e8b37,Davis Allen,LA,TE,2025,2,45,38.8,15,22.7,0,0.0,3,5.2,3,100.0,1,16.7,0,0.0,3,30.0,2,10.5,0,0.0,20.0,10,19,6,16,4
95b4bd21-47d4-4f86-991b-1bfb26bd95a0,Trey Benson,ARI,RB,2025,2,44,40.4,26,38.8,11,26.8,6,12.0,5,83.3,1,25.0,0,0.0,1,25.0,17,85.0,6,100.0,23.1,4,20,4,13,4
db42abda-4d21-42f0-bb2c-5515b32f7567,Kareem Hunt,KC,RB,2025,2,44,38.3,31,36.5,12,41.4,4,6.5,4,100.0,0,0.0,0,0.0,9,81.8,17,81.0,5,26.3,12.9,11,21,2,19,0
afe63be8-23e2-4e7e-a3d5-62c8d39415f0,Rico Dowdle,CAR,RB,2025,2,44,31.9,24,24.2,9,24.3,4,5.0,3,75.0,0,0.0,1,100.0,5,31.2,13,46.4,5,13.5,16.7,16,28,7,21,1
80cccf1b-0ff3-4614-acfd-a11a5dd93690,Gunnar Helm,TEN,TE,2025,2,44,37.0,20,26.7,0,0.0,4,7.3,4,100.0,0,0.0,0,0.0,6,75.0,7,25.9,3,25.0,20.0,8,27,3,18,1
ff907e4d-9cd3-452d-be41-9770e7709321,Tylan Wallace,BAL,WR,2025,2,43,41.7,21,38.2,0,0.0,2,4.4,2,100.0,1,12.5,0,0.0,3,75.0,10,47.6,1,50.0,9.5,4,21,8,15,2
a2cadcf6-bce7-4926-a2f0-2539ebec165c,Kenneth Walker III,SEA,RB,2025,2,43,38.1,16,26.2,23,43.4,4,8.0,4,100.0,0,0.0,0,0.0,3,33.3,3,15.0,2,12.5,25.0,9,20,1,16,2
cb0376ff-77a1-4a10-9873-e684dc4da02c,Jayden Higgins,HOU,WR,2025,2,43,41.7,26,40.6,0,0.0,4,8.2,4,100.0,0,0.0,0,0.0,5,55.6,10,66.7,4,33.3,15.4,9,15,4,12,1
18fc7311-b2dc-409f-8750-8ce2f20bddad,Scott Matlock,LAC,RB,2025,2,43,36.8,9,12.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,71.4,1,5.6,0,0.0,0.0,14,18,5,13,3
e5b3bc59-2f46-45d5-a41e-f32b6af28b1e,Aaron Jones,MIN,RB,2025,2,43,45.3,25,45.5,13,32.5,4,10.5,4,100.0,0,0.0,0,0.0,7,46.7,6,46.2,3,42.9,16.0,15,13,2,11,0
7a47c1c1-6cca-428a-bb29-b4dcddf8ec9c,Noah Fant,CIN,TE,2025,2,42,36.8,26,33.8,0,0.0,9,13.8,8,88.9,1,20.0,0,0.0,3,30.0,5,23.8,2,11.8,34.6,10,21,5,19,6
302f2b22-be97-4120-bd47-87c1bed8dd89,Elijah Arroyo,SEA,TE,2025,2,41,36.3,28,45.9,0,0.0,4,8.0,4,100.0,0,0.0,0,0.0,3,33.3,10,50.0,1,6.2,14.3,9,20,1,16,2
94949848-4c8d-4d83-921b-1c3adb5b16f1,Tyrell Shavers,BUF,WR,2025,2,41,27.5,15,17.6,0,0.0,2,3.0,0,0.0,0,0.0,0,0.0,6,35.3,2,9.1,0,0.0,13.3,17,22,6,18,8
ca676e3f-0f0b-44e6-94f2-d55bdd34f804,John Bates,WAS,TE,2025,2,41,31.8,9,10.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,36.4,0,0.0,0,0.0,0.0,11,24,1,21,0
7e7ffbde-37ad-459c-99b3-72e11eadddbb,Ty Johnson,BUF,RB,2025,2,41,27.5,30,35.3,3,5.3,2,3.0,1,50.0,1,16.7,0,0.0,4,23.5,16,72.7,2,25.0,6.7,17,22,6,18,8
87eb888d-bca6-4c8e-88d4-df906836290b,Jamari Thrash,CLE,WR,2025,2,40,28.0,28,28.3,0,0.0,2,2.4,2,100.0,0,0.0,0,0.0,1,7.1,12,37.5,8,80.0,7.1,14,32,3,23,4
e4428037-e731-4af3-8430-6c7662d221e9,Cam Skattebo,NYG,RB,2025,2,40,31.5,22,24.4,13,35.1,5,7.6,5,100.0,0,0.0,2,100.0,4,36.4,7,25.0,0,0.0,22.7,11,28,6,24,2
987919a2-efe3-45a6-9c67-2b24a2d97252,KaVontae Turpin,DAL,WR,2025,2,40,28.8,29,31.5,4,8.5,6,7.3,6,100.0,1,12.5,0,0.0,3,42.9,9,42.9,10,28.6,20.7,7,21,8,22,3
505be8e1-c606-467a-a6db-088371a0791e,Elijah Moore,BUF,WR,2025,2,39,26.2,20,23.5,3,5.3,2,3.0,2,100.0,0,0.0,1,12.5,3,17.6,6,27.3,0,0.0,10.0,17,22,6,18,8
63bee737-b9f3-4d45-b988-2b2cc9b844e7,RJ Harvey,DEN,RB,2025,2,39,31.2,24,32.4,11,22.4,2,3.1,2,100.0,0,0.0,0,0.0,3,25.0,5,26.3,0,0.0,8.3,12,19,5,18,3
b6072304-87ca-48d3-8723-701c7bb4477c,TreVeyon Henderson,NE,RB,2025,2,39,31.7,29,34.5,8,22.2,8,12.3,8,100.0,0,0.0,0,0.0,3,23.1,8,40.0,3,27.3,27.6,13,20,5,18,1
30deec0c-0006-4685-bacb-8e6465af938e,Luke Schoonmaker,DAL,TE,2025,2,39,28.1,16,17.4,0,0.0,3,3.7,0,0.0,0,0.0,0,0.0,2,28.6,1,4.8,4,11.4,18.8,7,21,8,22,3
59471ae6-b004-4818-a36c-65d77332f276,Devaughn Vele,NO,WR,2025,2,38,28.1,17,19.1,0,0.0,3,4.0,2,66.7,2,28.6,0,0.0,0,0.0,3,13.6,6,20.7,17.6,12,22,7,19,1
a2ce2d86-54e6-420a-adf4-b9f8ed18787b,Elijah Higgins,ARI,TE,2025,2,38,34.9,17,25.4,0,0.0,4,8.0,3,75.0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,23.5,4,20,4,13,4
f7e583c7-6864-4f1c-b610-7f4615a7196b,Tyler Allgeier,ATL,RB,2025,2,38,28.4,8,11.3,26,42.6,1,1.7,1,100.0,0,0.0,2,50.0,7,53.8,1,4.3,0,0.0,12.5,13,23,6,19,4
d8fac662-3f29-4c24-b60f-066884a04068,Chimere Dike,TEN,WR,2025,2,37,31.1,22,29.3,3,6.8,6,10.9,2,33.3,1,33.3,0,0.0,0,0.0,12,44.4,3,25.0,27.3,8,27,3,18,1
83991c64-2c8f-414b-adb6-dfa7973159db,Luke Musgrave,GB,TE,2025,2,37,33.6,10,17.5,0,0.0,3,6.2,3,100.0,0,0.0,0,0.0,5,55.6,1,5.9,0,0.0,30.0,9,17,5,14,2
9e9bafb0-5fef-4c4d-a004-f74092fd2c41,Andrew Ogletree,IND,TE,2025,2,36,26.3,8,11.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,31.6,3,15.8,3,25.0,0.0,19,19,4,18,7
f7d5ed48-8166-4f36-9b7d-59721eec3d79,Josh Oliver,MIN,TE,2025,2,36,37.9,7,12.7,0,0.0,1,2.6,1,100.0,0,0.0,0,0.0,5,33.3,1,7.7,0,0.0,14.3,15,13,2,11,0
f6f340d3-84e5-4514-acc3-3a9b4c5e43b6,Kyle Monangai,CHI,RB,2025,2,36,28.3,22,25.9,7,16.7,3,4.8,2,66.7,0,0.0,0,0.0,3,37.5,7,29.2,2,33.3,13.6,8,24,2,19,1
1f970f47-a072-4c76-b236-fd5008b21191,Nick Westbrook-Ikhine,MIA,WR,2025,2,35,35.7,24,32.0,0,0.0,3,4.9,3,100.0,0,0.0,0,0.0,2,28.6,7,31.8,1,7.7,12.5,7,22,3,16,0
6a98dd72-0d14-4042-9390-c929374285d4,Rachaad White,TB,RB,2025,2,35,27.3,16,19.5,12,26.7,3,4.7,3,100.0,0,0.0,1,100.0,3,17.6,12,60.0,6,27.3,18.8,17,20,4,17,1
12106509-e9dc-4927-a0d2-5aceeb65d42d,Jack Stoll,NO,TE,2025,2,34,25.2,7,7.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,33.3,2,9.1,2,6.9,0.0,12,22,7,19,1
