player_id,player,team,pos,season,week,snaps,snaps_pct,rush_att,rush_att_pct,inside5_rush,inside5_rush_pct,routes,routes_pct,targets,targets_pct,rec,ez_tgts,ez_tgts_pct,adot,air_yards_total,team_snaps,team_rush_att,team_inside5_rush,team_targets,team_ez_tgts,team_routes
00-0040476,Ulysses Bentley IV,IND,RB,2025,1,2,3.0,1,2.5,0,0.0,1,3.0,0,0.0,0,0,0.0,0.0,0.0,73,40,5,29,2,33
00-0040024,Darius Cooper,PHI,WR,2025,1,2,3.0,0,0.0,0,0.0,1,2.9,0,0.0,0,0,0.0,0.0,0.0,63,38,3,20,0,34
00-0040644,Trevor Etienne,CAR,RB,2025,1,2,3.0,1,4.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,64,25,0,34,1,40
00-0038951,Sean Tucker,TB,RB,2025,1,2,3.0,1,4.3,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,58,23,0,30,1,37
00-0037277,Teagan Quitoriano,ATL,TE,2025,1,2,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,76,28,5,42,3,47
00-0038359,Xavier Smith,LA,WR,2025,1,2,3.0,0,0.0,0,0.0,1,3.1,1,3.6,0,0,0.0,36.0,0.0,60,25,3,28,1,32
00-0038797,Emanuel Wilson,GB,RB,2025,1,2,4.0,1,4.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,48,25,1,22,3,23
00-0040432,Beaux Collins,NYG,WR,2025,1,2,3.0,0,0.0,0,0.0,1,2.2,0,0.0,0,0,0.0,0.0,0.0,68,23,1,32,2,45
00-0040142,Kaleb Johnson,PIT,RB,2025,1,2,4.0,1,5.0,0,0.0,1,2.9,0,0.0,0,0,0.0,0.0,0.0,56,20,1,29,1,34
00-0035602,Alex Bachman,LV,WR,2025,1,2,3.0,0,0.0,0,0.0,1,2.5,1,3.0,0,0,0.0,4.0,0.0,63,24,1,33,1,40
00-0039648,David Martin-Robinson,TEN,TE,2025,1,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,57,21,1,25,0,34
00-0038519,Nikko Remigio,KC,WR,2025,1,1,2.0,0,0.0,0,0.0,1,2.1,0,0.0,0,0,0.0,0.0,0.0,61,17,0,39,2,47
00-0036825,Feleipe Franks,ATL,TE,2025,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,76,28,5,42,3,47
00-0037617,Hassan Haskins,LAC,RB,2025,1,1,2.0,0,0.0,0,0.0,1,2.4,0,0.0,0,0,0.0,0.0,0.0,65,25,0,34,4,41
00-0040244,Moliki Matavao,NO,TE,2025,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,75,22,1,41,4,49
00-0037614,John Metchie III,PHI,WR,2025,1,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,63,38,3,20,0,34
00-0039796,Rasheen Ali,BAL,RB,2025,1,1,2.0,1,3.4,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,51,29,0,19,1,22
00-0039589,Kameron Johnson,TB,WR,2025,1,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,58,23,0,30,1,37
00-0038597,Chase Brown,,RB,2025,1,0,0.0,21,0.0,2,0.0,13,44.8,3,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,29
00-0033526,Samaje Perine,,RB,2025,1,0,0.0,0,0.0,0,0.0,10,34.5,2,0.0,0,0,0.0,1.0,0.0,0,0,0,0,0,29
00-0036358,CeeDee Lamb,DAL,WR,2025,2,82,92.0,0,0.0,0,0.0,54,94.7,11,21.2,0,0,0.0,11.0,0.0,89,28,1,52,5,57
00-0037247,George Pickens,DAL,WR,2025,2,79,89.0,0,0.0,0,0.0,55,96.5,9,17.3,0,4,80.0,11.1,0.0,89,28,1,52,5,57
00-0040129,Emeka Egbuka,TB,WR,2025,2,74,92.0,0,0.0,0,0.0,44,97.8,7,19.4,0,1,33.3,11.6,0.0,80,30,1,36,3,45
00-0038129,Cade Otton,TB,TE,2025,2,73,91.0,0,0.0,0,0.0,42,93.3,4,11.1,0,0,0.0,4.0,0.0,80,30,1,36,3,45
00-0040124,Tetairoa McMillan,CAR,WR,2025,2,72,85.0,0,0.0,0,0.0,53,89.8,10,18.9,0,0,0.0,8.2,0.0,85,21,3,53,6,59
00-0037239,Chris Olave,NO,WR,2025,2,71,100.0,0,0.0,0,0.0,40,100.0,10,29.4,0,1,33.3,12.2,0.0,71,30,0,34,3,40
00-0038979,Cedric Tillman,CLE,WR,2025,2,69,95.0,0,0.0,0,0.0,48,94.1,7,17.1,0,1,50.0,10.3,0.0,73,22,0,41,2,51
00-0034983,Hunter Renfrow,CAR,WR,2025,2,69,81.0,0,0.0,0,0.0,53,89.8,9,17.0,0,3,50.0,7.1,0.0,85,21,3,53,6,59
00-0039919,Rome Odunze,CHI,WR,2025,2,68,100.0,0,0.0,0,0.0,41,100.0,11,33.3,0,2,100.0,18.2,0.0,68,27,1,33,2,41
00-0039342,Xavier Legette,CAR,WR,2025,2,68,80.0,1,4.8,0,0.0,48,81.4,8,15.1,0,2,33.3,4.1,0.0,85,21,3,53,6,59
00-0036040,Juwan Johnson,NO,TE,2025,2,68,96.0,0,0.0,0,0.0,37,92.5,9,26.5,0,1,33.3,6.1,0.0,71,30,0,34,3,40
00-0039893,Brian Thomas Jr.,JAC,WR,2025,2,67,94.0,0,0.0,0,0.0,42,95.5,12,29.3,0,2,33.3,13.8,0.0,71,27,0,41,6,44
00-0036900,Ja'Marr Chase,CIN,WR,2025,2,66,96.0,0,0.0,0,0.0,47,97.9,16,37.2,0,1,33.3,7.0,0.0,69,17,4,43,3,48
00-0039337,Malik Nabers,NYG,WR,2025,2,66,99.0,0,0.0,0,0.0,45,100.0,13,32.5,0,3,60.0,20.2,0.0,67,21,1,40,5,45
00-0040128,Tyler Warren,IND,TE,2025,2,66,93.0,1,3.1,0,0.0,32,84.2,7,21.2,0,0,0.0,7.9,0.0,71,32,2,33,2,38
00-0035535,Darius Slayton,NYG,WR,2025,2,66,99.0,0,0.0,0,0.0,45,100.0,3,7.5,0,1,20.0,14.3,0.0,67,21,1,40,5,45
00-0036223,Jonathan Taylor,IND,RB,2025,2,66,93.0,25,78.1,0,0.0,27,71.1,2,6.1,0,0,0.0,1.0,0.0,71,32,2,33,2,38
00-0038041,Jake Ferguson,DAL,TE,2025,2,65,73.0,0,0.0,0,0.0,43,75.4,12,23.1,0,0,0.0,6.4,0.0,89,28,1,52,5,57
00-0034960,Jakobi Meyers,LV,WR,2025,2,65,93.0,0,0.0,0,0.0,47,97.9,12,27.9,0,2,50.0,8.4,0.0,70,19,0,43,4,48
00-0038563,Tre Tucker,LV,WR,2025,2,64,91.0,1,5.3,0,0.0,44,91.7,8,18.6,0,1,25.0,7.5,0.0,70,19,0,43,4,48
00-0036997,Javonte Williams,DAL,RB,2025,2,64,72.0,18,64.3,0,0.0,30,52.6,7,13.5,0,0,0.0,-2.1,0.0,89,28,1,52,5,57
00-0036407,Jerry Jeudy,CLE,WR,2025,2,64,88.0,0,0.0,0,0.0,45,88.2,8,19.5,0,0,0.0,13.1,0.0,73,22,0,41,2,51
00-0037664,Alec Pierce,IND,WR,2025,2,64,90.0,0,0.0,0,0.0,34,89.5,5,15.2,0,1,50.0,16.0,0.0,71,32,2,33,2,38
00-0038935,Brenton Strange,JAC,TE,2025,2,64,90.0,0,0.0,0,0.0,37,84.1,5,12.2,0,0,0.0,6.2,0.0,71,27,0,41,6,44
00-0035659,Terry McLaurin,WAS,WR,2025,2,63,91.0,0,0.0,0,0.0,48,92.3,9,22.0,0,0,0.0,12.2,0.0,69,19,0,41,0,52
00-0036555,Chuba Hubbard,CAR,RB,2025,2,63,74.0,11,52.4,1,33.3,43,72.9,6,11.3,0,0,0.0,2.7,0.0,85,21,3,53,6,59
00-0031408,Mike Evans,TB,WR,2025,2,63,79.0,0,0.0,0,0.0,42,93.3,11,30.6,0,1,33.3,14.7,0.0,80,30,1,36,3,45
00-0039916,Ricky Pearsall,SF,WR,2025,2,63,89.0,1,3.8,0,0.0,40,93.0,6,15.8,0,0,0.0,16.5,0.0,71,26,0,38,1,43
00-0038996,Tucker Kraft,GB,TE,2025,2,62,91.0,0,0.0,0,0.0,28,82.4,7,25.9,0,1,33.3,8.0,0.0,68,30,1,27,3,34
00-0036259,Jauan Jennings,SF,WR,2025,2,62,87.0,0,0.0,0,0.0,39,90.7,10,26.3,0,0,0.0,9.1,0.0,71,26,0,38,1,43
00-0030061,Zach Ertz,WAS,TE,2025,2,62,90.0,0,0.0,0,0.0,45,86.5,8,19.5,0,0,0.0,5.6,0.0,69,19,0,41,0,52
00-0033906,Alvin Kamara,NO,RB,2025,2,61,86.0,21,70.0,0,0.0,32,80.0,6,17.6,0,0,0.0,-2.2,0.0,71,30,0,34,3,40
00-0035719,Deebo Samuel Sr.,WAS,WR,2025,2,61,88.0,0,0.0,0,0.0,46,88.5,8,19.5,0,0,0.0,0.6,0.0,69,19,0,41,0,52
00-0036290,Cole Kmet,CHI,TE,2025,2,61,90.0,0,0.0,0,0.0,33,80.5,2,6.1,0,0,0.0,8.5,0.0,68,27,1,33,2,41
00-0036410,Tee Higgins,CIN,WR,2025,2,60,87.0,0,0.0,0,0.0,46,95.8,8,18.6,0,1,33.3,13.1,0.0,69,17,4,43,3,48
00-0033885,David Njoku,CLE,TE,2025,2,60,82.0,0,0.0,0,0.0,39,76.5,5,12.2,0,0,0.0,9.6,0.0,73,22,0,41,2,51
00-0034827,DJ Moore,CHI,WR,2025,2,60,88.0,0,0.0,0,0.0,39,95.1,6,18.2,0,0,0.0,6.3,0.0,68,27,1,33,2,41
00-0032385,Sterling Shepard,TB,WR,2025,2,60,75.0,0,0.0,0,0.0,40,88.9,4,11.1,0,0,0.0,7.2,0.0,80,30,1,36,3,45
00-0036252,Michael Pittman,IND,WR,2025,2,59,83.0,0,0.0,0,0.0,32,84.2,5,15.2,0,0,0.0,7.4,0.0,71,32,2,33,2,38
00-0035261,Tony Pollard,TEN,RB,2025,2,59,89.0,20,76.9,0,0.0,29,70.7,1,3.2,0,0,0.0,-3.0,0.0,66,26,0,31,3,41
00-0037666,Jalen Tolbert,DAL,WR,2025,2,58,65.0,0,0.0,0,0.0,35,61.4,4,7.7,0,0,0.0,7.5,0.0,89,28,1,52,5,57
00-0038619,Andrei Iosivas,CIN,WR,2025,2,58,84.0,0,0.0,0,0.0,39,81.2,5,11.6,0,0,0.0,12.4,0.0,69,17,4,43,3,48
00-0039793,AJ Barner,SEA,TE,2025,2,58,89.0,1,3.4,0,0.0,24,68.6,3,10.0,0,0,0.0,-0.3,0.0,65,29,0,30,0,35
00-0035676,A.J. Brown,PHI,WR,2025,2,58,97.0,0,0.0,0,0.0,27,100.0,8,38.1,0,0,0.0,7.4,0.0,60,34,4,21,0,27
00-0039361,Bucky Irving,TB,RB,2025,2,57,71.0,17,56.7,0,0.0,33,73.3,6,16.7,0,0,0.0,-2.2,0.0,80,30,1,36,3,45
00-0040581,Dont'e Thornton Jr.,LV,WR,2025,2,57,81.0,0,0.0,0,0.0,41,85.4,4,9.3,0,0,0.0,26.2,0.0,70,19,0,43,4,48
00-0037837,Calvin Austin III,PIT,WR,2025,2,57,92.0,0,0.0,0,0.0,35,89.7,4,12.5,0,0,0.0,22.2,0.0,62,21,2,32,2,39
00-0034837,Calvin Ridley,TEN,WR,2025,2,57,86.0,0,0.0,0,0.0,37,90.2,6,19.4,0,1,33.3,11.8,0.0,66,26,0,31,3,41
00-0036626,Dyami Brown,JAC,WR,2025,2,57,80.0,1,3.7,0,0.0,36,81.8,7,17.1,0,2,33.3,8.1,0.0,71,27,0,41,6,44
00-0036309,Darnell Mooney,ATL,WR,2025,2,57,86.0,0,0.0,0,0.0,24,100.0,4,19.0,0,2,66.7,10.0,0.0,66,39,1,21,3,24
00-0036429,Charlie Woerner,ATL,TE,2025,2,56,85.0,0,0.0,0,0.0,10,41.7,0,0.0,0,0,0.0,0.0,0.0,66,39,1,21,3,24
00-0037112,Jake Tonges,SF,TE,2025,2,56,79.0,0,0.0,0,0.0,31,72.1,5,13.2,0,0,0.0,1.4,0.0,71,26,0,38,1,43
00-0037238,Drake London,ATL,WR,2025,2,56,85.0,0,0.0,0,0.0,24,100.0,4,19.0,0,0,0.0,8.2,0.0,66,39,1,21,3,24
00-0035640,DK Metcalf,PIT,WR,2025,2,56,90.0,0,0.0,0,0.0,36,92.3,6,18.8,0,1,50.0,7.5,0.0,62,21,2,32,2,39
00-0039847,Theo Johnson,NYG,TE,2025,2,56,84.0,0,0.0,0,0.0,35,77.8,5,12.5,0,0,0.0,8.4,0.0,67,21,1,40,5,45
00-0039356,Ja'Tavion Sanders,CAR,TE,2025,2,56,66.0,0,0.0,0,0.0,38,64.4,9,17.0,0,1,16.7,6.2,0.0,85,21,3,53,6,59
00-0033280,Christian McCaffrey,SF,RB,2025,2,55,77.0,13,50.0,0,0.0,35,81.4,7,18.4,0,1,100.0,3.1,0.0,71,26,0,38,1,43
00-0039338,Brock Bowers,LV,TE,2025,2,54,77.0,0,0.0,0,0.0,39,81.2,8,18.6,0,1,25.0,6.4,0.0,70,19,0,43,4,48
00-0039040,De'Von Achane,MIA,RB,2025,2,53,93.0,11,73.3,0,0.0,36,92.3,10,31.2,0,0,0.0,-0.9,0.0,57,15,0,32,2,39
00-0037086,Grant Calcaterra,PHI,TE,2025,2,53,88.0,0,0.0,0,0.0,22,81.5,2,9.5,0,0,0.0,4.5,0.0,60,34,4,21,0,27
00-0036970,Kyle Pitts,ATL,TE,2025,2,53,80.0,0,0.0,0,0.0,23,95.8,5,23.8,0,0,0.0,5.8,0.0,66,39,1,21,3,24
00-0035700,Josh Jacobs,GB,RB,2025,2,53,78.0,23,76.7,1,100.0,16,47.1,0,0.0,0,0,0.0,0.0,0.0,68,30,1,27,3,34
00-0037240,Jameson Williams,DET,WR,2025,2,52,88.0,0,0.0,0,0.0,29,100.0,4,14.3,0,0,0.0,33.5,0.0,59,30,3,28,2,29
00-0039849,Marvin Harrison Jr.,ARI,WR,2025,2,51,93.0,0,0.0,0,0.0,28,96.6,5,20.0,0,1,33.3,5.4,0.0,55,22,3,25,3,29
00-0033090,Hunter Henry,NE,TE,2025,2,51,85.0,0,0.0,0,0.0,21,67.7,3,13.0,0,1,33.3,4.0,0.0,60,30,1,23,3,31
00-0037816,Romeo Doubs,GB,WR,2025,2,50,74.0,0,0.0,0,0.0,26,76.5,5,18.5,0,1,33.3,17.0,0.0,68,30,1,27,3,34
00-0034844,Saquon Barkley,PHI,RB,2025,2,50,83.0,22,64.7,2,50.0,12,44.4,2,9.5,0,0,0.0,-4.5,0.0,60,34,4,21,0,27
00-0036963,Amon-Ra St. Brown,DET,WR,2025,2,50,85.0,2,6.7,0,0.0,28,96.6,11,39.3,0,2,100.0,8.0,0.0,59,30,3,28,2,29
00-0037744,Trey McBride,ARI,TE,2025,2,50,91.0,0,0.0,0,0.0,29,100.0,7,28.0,0,0,0.0,8.9,0.0,55,22,3,25,3,29
00-0039065,Sam LaPorta,DET,TE,2025,2,50,85.0,0,0.0,0,0.0,21,72.4,4,14.3,0,0,0.0,4.5,0.0,59,30,3,28,2,29
00-0037809,Chig Okonkwo,TEN,TE,2025,2,50,76.0,0,0.0,0,0.0,31,75.6,6,19.4,0,0,0.0,2.5,0.0,66,26,0,31,3,41
00-0037545,Rashid Shaheed,NO,WR,2025,2,50,70.0,0,0.0,0,0.0,31,77.5,5,14.7,0,0,0.0,11.2,0.0,71,30,0,34,3,40
00-0031381,Davante Adams,LA,WR,2025,2,49,80.0,0,0.0,0,0.0,31,91.2,13,40.6,0,5,100.0,10.6,0.0,61,25,3,32,5,34
00-0031236,Brandin Cooks,NO,WR,2025,2,48,68.0,0,0.0,0,0.0,32,80.0,2,5.9,0,0,0.0,12.5,0.0,71,30,0,34,3,40
00-0039868,Troy Franklin,DEN,WR,2025,2,48,83.0,1,4.2,0,0.0,28,90.3,9,30.0,0,0,0.0,6.7,0.0,58,24,3,30,3,31
00-0040170,Elic Ayomanor,TEN,WR,2025,2,48,73.0,0,0.0,0,0.0,28,68.3,6,19.4,0,1,33.3,11.5,0.0,66,26,0,31,3,41
00-0033040,Tyreek Hill,MIA,WR,2025,2,48,84.0,0,0.0,0,0.0,35,89.7,7,21.9,0,0,0.0,17.9,0.0,57,15,0,32,2,39
00-0036613,Jaylen Waddle,MIA,WR,2025,2,47,82.0,0,0.0,0,0.0,33,84.6,6,18.8,0,2,100.0,16.3,0.0,57,15,0,32,2,39
00-0038117,Wan'Dale Robinson,NYG,WR,2025,2,47,70.0,0,0.0,0,0.0,35,77.8,10,25.0,0,1,20.0,16.2,0.0,67,21,1,40,5,45
00-0037291,Jalen Nailor,MIN,WR,2025,2,47,100.0,0,0.0,0,0.0,30,100.0,5,23.8,0,0,0.0,16.4,0.0,47,19,0,21,1,30
00-0036322,Justin Jefferson,MIN,WR,2025,2,47,100.0,0,0.0,0,0.0,30,100.0,6,28.6,0,1,100.0,17.0,0.0,47,19,0,21,1,30
00-0036973,Travis Etienne,JAC,RB,2025,2,47,66.0,14,51.9,0,0.0,22,50.0,3,7.3,0,0,0.0,-3.3,0.0,71,27,0,41,6,44
00-0030506,Travis Kelce,KC,TE,2025,2,46,77.0,0,0.0,0,0.0,29,76.3,6,20.7,0,1,50.0,6.2,0.0,60,26,0,29,2,38
00-0033110,Tyler Higbee,LA,TE,2025,2,46,75.0,0,0.0,0,0.0,21,61.8,4,12.5,0,0,0.0,-1.0,0.0,61,25,3,32,5,34
00-0040663,Harold Fannin Jr.,CLE,TE,2025,2,46,63.0,0,0.0,0,0.0,33,64.7,5,12.2,0,0,0.0,5.4,0.0,73,22,0,41,2,51
00-0036912,DeVonta Smith,PHI,WR,2025,2,45,75.0,0,0.0,0,0.0,26,96.3,6,28.6,0,0,0.0,17.3,0.0,60,34,4,21,0,27
00-0035662,Marquise Brown,KC,WR,2025,2,45,75.0,0,0.0,0,0.0,30,78.9,5,17.2,0,0,0.0,4.4,0.0,60,26,0,29,2,38
00-0033908,Cooper Kupp,SEA,WR,2025,2,45,69.0,0,0.0,0,0.0,28,80.0,9,30.0,0,0,0.0,6.7,0.0,65,29,0,30,0,35
00-0034753,Mark Andrews,BAL,TE,2025,2,45,80.0,1,4.8,0,0.0,26,78.8,3,10.7,0,2,28.6,2.0,0.0,56,21,2,28,7,33
00-0038104,Tyquan Thornton,KC,WR,2025,2,45,75.0,0,0.0,0,0.0,30,78.9,5,17.2,0,1,50.0,33.8,0.0,60,26,0,29,2,38
00-0036427,Tyler Johnson,NYJ,WR,2025,2,45,96.0,0,0.0,0,0.0,30,96.8,1,4.8,0,0,0.0,22.0,0.0,47,21,0,21,1,31
00-0034348,Courtland Sutton,DEN,WR,2025,2,45,78.0,0,0.0,0,0.0,24,77.4,4,13.3,0,1,33.3,11.8,0.0,58,24,3,30,3,31
00-0039064,Zay Flowers,BAL,WR,2025,2,44,79.0,1,4.8,0,0.0,29,87.9,11,39.3,0,0,0.0,12.2,0.0,56,21,2,28,7,33
00-0036554,Nico Collins,HOU,WR,2025,2,44,90.0,0,0.0,0,0.0,26,86.7,9,39.1,0,3,75.0,9.8,0.0,49,19,1,23,4,30
00-0038544,Quentin Johnston,LAC,WR,2025,2,44,76.0,1,3.8,0,0.0,30,93.8,7,25.9,0,0,0.0,16.4,0.0,58,26,3,27,1,32
00-0037740,Garrett Wilson,NYJ,WR,2025,2,44,94.0,0,0.0,0,0.0,31,100.0,8,38.1,0,0,0.0,9.1,0.0,47,21,0,21,1,31
00-0037840,Kyren Williams,LA,RB,2025,2,43,70.0,17,68.0,0,0.0,15,44.1,2,6.2,0,0,0.0,3.5,0.0,61,25,3,32,5,34
00-0039915,Ladd McConkey,LAC,WR,2025,2,43,74.0,0,0.0,0,0.0,28,87.5,5,18.5,0,0,0.0,6.4,0.0,58,26,3,27,1,32
00-0038608,Kayshon Boutte,NE,WR,2025,2,43,72.0,0,0.0,0,0.0,23,74.2,1,4.3,0,1,33.3,16.0,0.0,60,30,1,23,3,31
00-0038542,Bijan Robinson,ATL,RB,2025,2,43,65.0,22,56.4,0,0.0,18,75.0,5,23.8,0,0,0.0,1.4,0.0,66,39,1,21,3,24
00-0038543,Jaxon Smith-Njigba,SEA,WR,2025,2,42,65.0,0,0.0,0,0.0,31,88.6,10,33.3,0,0,0.0,10.3,0.0,65,29,0,30,0,35
00-0040718,Travis Hunter,JAC,WR,2025,2,42,59.0,0,0.0,0,0.0,27,61.4,6,14.6,0,1,16.7,5.0,0.0,71,27,0,41,6,44
00-0039075,Puka Nacua,LA,WR,2025,2,42,69.0,1,4.0,0,0.0,29,85.3,9,28.1,0,0,0.0,7.6,0.0,61,25,3,32,5,34
00-0033857,JuJu Smith-Schuster,KC,WR,2025,2,42,70.0,0,0.0,0,0.0,29,76.3,3,10.3,0,0,0.0,6.3,0.0,60,26,0,29,2,38
00-0035689,Dawson Knox,BUF,TE,2025,2,41,55.0,0,0.0,0,0.0,15,46.9,5,20.0,0,0,0.0,2.4,0.0,75,43,2,25,1,32
00-0038997,Josh Downs,IND,WR,2025,2,41,58.0,0,0.0,0,0.0,23,60.5,8,24.2,0,1,50.0,7.2,0.0,71,32,2,33,2,38
00-0036887,Luke Farrell,SF,TE,2025,2,41,58.0,0,0.0,0,0.0,19,44.2,3,7.9,0,0,0.0,-1.0,0.0,71,26,0,38,1,43
00-0040667,Matthew Golden,GB,WR,2025,2,40,59.0,2,6.7,0,0.0,23,67.6,2,7.4,0,1,33.3,40.5,0.0,68,30,1,27,3,34
00-0036275,D'Andre Swift,CHI,RB,2025,2,39,57.0,12,44.4,1,100.0,16,39.0,3,9.1,0,0,0.0,-1.7,0.0,68,27,1,33,2,41
00-0033555,Mack Hollins,NE,WR,2025,2,39,65.0,0,0.0,0,0.0,18,58.1,2,8.7,0,1,33.3,8.0,0.0,60,30,1,23,3,31
00-0036637,Noah Gray,KC,TE,2025,2,39,65.0,0,0.0,0,0.0,19,50.0,5,17.2,0,0,0.0,10.2,0.0,60,26,0,29,2,38
00-0040122,Ashton Jeanty,LV,RB,2025,2,39,56.0,11,57.9,0,0.0,18,37.5,4,9.3,0,0,0.0,-6.8,0.0,70,19,0,43,4,48
00-0039751,Jordan Whittington,LA,WR,2025,2,39,64.0,0,0.0,0,0.0,17,50.0,2,6.2,0,0,0.0,14.5,0.0,61,25,3,32,5,34
00-0036875,Rhamondre Stevenson,NE,RB,2025,2,39,65.0,12,40.0,1,100.0,15,48.4,5,21.7,0,0,0.0,5.0,0.0,60,30,1,23,3,31
00-0030035,Adam Thielen,MIN,WR,2025,2,38,81.0,0,0.0,0,0.0,27,90.0,3,14.3,0,0,0.0,19.3,0.0,47,19,0,21,1,30
00-0039901,Keon Coleman,BUF,WR,2025,2,38,51.0,0,0.0,0,0.0,20,62.5,3,12.0,0,0,0.0,8.7,0.0,75,43,2,25,1,32
00-0036988,Josh Palmer,BUF,WR,2025,2,38,51.0,0,0.0,0,0.0,21,65.6,3,12.0,0,0,0.0,15.7,0.0,75,43,2,25,1,32
00-0038559,Michael Wilson,ARI,WR,2025,2,38,69.0,0,0.0,0,0.0,24,82.8,2,8.0,0,1,33.3,21.5,0.0,55,22,3,25,3,29
00-0037261,Khalil Shakir,BUF,WR,2025,2,37,49.0,0,0.0,0,0.0,18,56.2,2,8.0,0,0,0.0,7.5,0.0,75,43,2,25,1,32
00-0032392,Austin Hooper,NE,TE,2025,2,37,62.0,0,0.0,0,0.0,14,45.2,3,13.0,0,0,0.0,9.3,0.0,60,30,1,23,3,31
00-0038393,Dontayvion Wicks,GB,WR,2025,2,37,54.0,0,0.0,0,0.0,22,64.7,6,22.2,0,0,0.0,20.7,0.0,68,30,1,27,3,34
00-0034829,Mike Gesicki,CIN,TE,2025,2,36,52.0,0,0.0,0,0.0,31,64.6,4,9.3,0,0,0.0,11.5,0.0,69,17,4,43,3,48
00-0037228,Jaylen Warren,PIT,RB,2025,2,36,58.0,14,66.7,1,50.0,16,41.0,4,12.5,0,0,0.0,0.0,0.0,62,21,2,32,2,39
00-0040666,Omarion Hampton,LAC,RB,2025,2,36,62.0,8,30.8,3,100.0,16,50.0,2,7.4,0,0,0.0,1.0,0.0,58,26,3,27,1,32
00-0036422,Adam Trautman,DEN,TE,2025,2,36,62.0,0,0.0,0,0.0,8,25.8,3,10.0,0,1,33.3,2.3,0.0,58,24,3,30,3,31
00-0038933,Dalton Kincaid,BUF,TE,2025,2,36,48.0,0,0.0,0,0.0,19,59.4,6,24.0,0,1,100.0,4.8,0.0,75,43,2,25,1,32
00-0033699,Austin Ekeler,WAS,RB,2025,2,36,52.0,8,42.1,0,0.0,21,40.4,4,9.8,0,0,0.0,4.8,0.0,69,19,0,41,0,52
00-0040126,Colston Loveland,CHI,TE,2025,2,36,53.0,0,0.0,0,0.0,21,51.2,1,3.0,0,0,0.0,22.0,0.0,68,27,1,33,2,41
00-0040164,Jaylin Lane,WAS,WR,2025,2,36,52.0,0,0.0,0,0.0,27,51.9,4,9.8,0,0,0.0,4.0,0.0,69,19,0,41,0,52
00-0039165,Zach Charbonnet,SEA,RB,2025,2,36,55.0,15,51.7,0,0.0,13,37.1,0,0.0,0,0,0.0,0.0,0.0,65,29,0,30,0,35
00-0037005,Tommy Tremble,CAR,TE,2025,2,35,41.0,0,0.0,0,0.0,20,33.9,3,5.7,0,0,0.0,6.0,0.0,85,21,3,53,6,59
00-0033307,Kendrick Bourne,SF,WR,2025,2,35,49.0,0,0.0,0,0.0,26,60.5,3,7.9,0,0,0.0,7.7,0.0,71,26,0,38,1,43
00-0040194,Jackson Hawes,BUF,TE,2025,2,35,47.0,0,0.0,0,0.0,3,9.4,1,4.0,0,0,0.0,-2.0,0.0,75,43,2,25,1,32
00-0039880,Malik Washington,MIA,WR,2025,2,35,61.0,3,20.0,0,0.0,24,61.5,2,6.2,0,0,0.0,3.0,0.0,57,15,0,32,2,39
00-0037248,James Cook,BUF,RB,2025,2,35,47.0,21,48.8,1,50.0,10,31.2,1,4.0,0,0,0.0,-6.0,0.0,75,43,2,25,1,32
00-0033858,Jonnu Smith,PIT,TE,2025,2,35,56.0,0,0.0,0,0.0,22,56.4,4,12.5,0,0,0.0,0.5,0.0,62,21,2,32,2,39
00-0040715,Cam Skattebo,NYG,RB,2025,2,35,52.0,11,52.4,1,100.0,19,42.2,3,7.5,0,0,0.0,2.7,0.0,67,21,1,40,5,45
00-0037197,Isiah Pacheco,KC,RB,2025,2,35,58.0,10,38.5,0,0.0,19,50.0,2,6.9,0,0,0.0,-2.0,0.0,60,26,0,29,2,38
00-0037267,Jerome Ford,CLE,RB,2025,2,35,48.0,6,27.3,0,0.0,24,47.1,6,14.6,0,0,0.0,-1.3,0.0,73,22,0,41,2,51
00-0035229,T.J. Hockenson,MIN,TE,2025,2,34,72.0,0,0.0,0,0.0,23,76.7,3,14.3,0,0,0.0,6.3,0.0,47,19,0,21,1,30
00-0036876,Kylen Granson,PHI,TE,2025,2,34,57.0,0,0.0,0,0.0,5,18.5,1,4.8,0,0,0.0,3.0,0.0,60,34,4,21,0,27
00-0032764,Derrick Henry,BAL,RB,2025,2,34,61.0,11,52.4,1,50.0,13,39.4,0,0.0,0,0,0.0,0.0,0.0,56,21,2,28,7,33
00-0040736,Mason Taylor,NYJ,TE,2025,2,34,72.0,0,0.0,0,0.0,22,71.0,2,9.5,0,0,0.0,4.0,0.0,47,21,0,21,1,31
