player_id,player,team,pos,season,games,snaps,snaps_pct,routes,routes_pct,rush_att,rush_att_pct,targets,targets_pct,catchable_tgts,catchable_tgts_pct,ez_tgts,ez_tgts_pct,inside5_rush,inside5_rush_pct,sdd_snaps,sdd_snaps_pct,ldd_snaps,ldd_snaps_pct,two_min_snaps,two_min_snaps_pct,tprr,team_sdd_snaps,team_ldd_snaps,team_ez_tgts,team_third_fourth_pass,team_inside5_rush
80cccf1b-0ff3-4614-acfd-a11a5dd93690,Gunnar Helm,TEN,TE,2026,1,37,75.5,22,56.4,0,0.0,4,14.8,4,100.0,0,0.0,0,0.0,1,50.0,8,66.7,2,100.0,18.2,2,12,1,8,0
d6ed24f0-f6c4-412b-86ab-420733ef7bb9,Cooper Kupp,SEA,WR,2026,1,37,77.1,21,77.8,0,0.0,3,12.5,2,66.7,0,0.0,0,0.0,2,50.0,9,100.0,0,0.0,14.3,4,9,1,8,0
f0ac0084-7bf6-4ada-9fd3-bd8771869643,Breece Hall,NYJ,RB,2026,1,37,58.7,8,30.8,22,64.7,2,8.7,2,100.0,0,0.0,2,66.7,4,57.1,2,20.0,3,60.0,25.0,7,10,0,6,3
6f2a6838-ed25-4068-a15b-bac7f768eeb0,Greg Dulcich,MIA,TE,2026,1,37,74.0,28,75.7,0,0.0,2,8.0,2,100.0,0,0.0,0,0.0,0,0.0,8,80.0,5,100.0,7.1,1,10,0,5,0
9842ea3c-30ce-47dd-b8c7-4748f8d988fe,Tre Harris,LAC,WR,2026,1,37,72.5,27,77.1,0,0.0,6,23.1,3,50.0,0,0.0,0,0.0,2,66.7,11,100.0,9,100.0,22.2,3,11,1,8,0
cb95349a-d07c-406c-9c31-9853f0be1eaf,Eli Raridon,NE,TE,2026,1,36,53.7,10,23.8,0,0.0,1,3.2,1,100.0,1,50.0,0,0.0,3,50.0,2,14.3,0,0.0,10.0,6,14,2,12,0
5a253a6c-0769-4a9f-8bc0-b9af300323e7,Kyle Pitts,ATL,TE,2026,1,36,63.2,21,80.8,0,0.0,1,5.9,0,0.0,0,0.0,0,0.0,2,66.7,10,100.0,3,100.0,4.8,3,10,0,5,0
14f86e27-f8fb-4038-8f55-c7f5f7370c9a,Jahan Dotson,ATL,WR,2026,1,36,63.2,19,73.1,0,0.0,3,17.6,1,33.3,0,0.0,0,0.0,1,33.3,8,80.0,3,100.0,15.8,3,10,0,5,0
25239300-231c-4582-9afd-19727c9c45c1,Kyren Williams,LA,RB,2026,1,36,63.2,20,69.0,11,40.7,3,11.1,3,100.0,0,0.0,2,66.7,7,63.6,5,71.4,0,0.0,15.0,11,7,0,8,3
0cf680c0-a4dd-48b6-abb5-440c84e31d2e,James Cook,BUF,RB,2026,1,36,69.2,16,50.0,13,68.4,4,15.4,4,100.0,0,0.0,0,0.0,3,100.0,1,11.1,0,0.0,25.0,3,9,1,6,1
f6c2cecd-fadd-4416-bd9e-2898bdcc0ede,Malik Nabers,NYG,WR,2026,1,36,53.7,24,70.6,0,0.0,9,32.1,6,66.7,0,0.0,0,0.0,0,0.0,5,62.5,6,100.0,37.5,6,8,1,7,2
aa6757d8-d077-4484-865e-d35e723dd2af,Woody Marks,HOU,RB,2026,1,36,49.3,14,33.3,9,29.0,1,2.8,1,100.0,0,0.0,0,0.0,5,41.7,6,60.0,14,100.0,7.1,12,10,2,7,3
9efde2a2-d82c-40d7-ace5-ad82f4292920,Patrick Ricard,NYG,RB,2026,1,36,53.7,5,14.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,83.3,1,12.5,0,0.0,0.0,6,8,1,7,2
6920de01-7261-4903-94fa-a8a481c8f7eb,Keenan Allen,IND,WR,2026,1,36,67.9,26,76.5,0,0.0,6,21.4,6,100.0,0,0.0,0,0.0,4,100.0,9,90.0,7,100.0,23.1,4,10,0,5,3
68f77860-f7d1-42a3-a022-0ac87285695c,Noah Gray,KC,TE,2026,1,36,53.7,11,33.3,0,0.0,1,4.2,1,100.0,0,0.0,0,0.0,3,33.3,3,23.1,0,0.0,9.1,9,13,0,7,1
c1696ca6-bfe1-4d64-ae56-a1075a3c88eb,Jakobi Meyers,JAC,WR,2026,1,36,64.3,20,80.0,1,3.6,2,9.5,2,100.0,1,25.0,0,0.0,5,55.6,3,60.0,0,0.0,10.0,9,5,4,2,0
7bfd2708-9995-4488-a82a-b897002a1a60,Courtland Sutton,DEN,WR,2026,1,36,78.3,29,87.9,0,0.0,4,16.0,2,50.0,0,0.0,0,0.0,1,50.0,11,100.0,9,100.0,13.8,2,11,1,9,0
03f8f7e5-3512-43d2-bbee-bb8faa7b50a9,Christian McCaffrey,SF,RB,2026,1,35,54.7,21,58.3,10,35.7,8,24.2,6,75.0,0,0.0,0,0.0,5,62.5,5,83.3,0,0.0,38.1,8,6,4,10,0
8b6aa391-627f-45d7-bcbd-454c34dd9518,Dyami Brown,WAS,WR,2026,1,35,53.0,23,60.5,0,0.0,2,6.9,0,0.0,0,0.0,0,0.0,3,30.0,9,81.8,0,0.0,8.7,10,11,2,11,2
1fca03ab-4c91-4de8-b8e4-9f290c31c63a,Brock Wright,DET,TE,2026,1,35,47.9,7,17.1,0,0.0,1,2.8,1,100.0,0,0.0,0,0.0,3,50.0,0,0.0,0,0.0,14.3,6,10,1,10,5
6392da3f-c326-4ad1-9f38-d415c3142f1e,Tommy Tremble,CAR,TE,2026,1,35,56.5,18,41.9,0,0.0,3,9.4,3,100.0,0,0.0,0,0.0,4,100.0,0,0.0,3,27.3,16.7,4,9,2,6,1
ebf07919-b714-4e47-a9bb-3344fdeb04f9,Makai Lemon,PHI,WR,2026,1,35,66.0,29,85.3,0,0.0,4,19.0,3,75.0,0,0.0,0,0.0,3,100.0,12,100.0,5,100.0,13.8,3,12,2,8,0
5e85bccd-0962-4974-af90-62349bcb28aa,Derrick Henry,BAL,RB,2026,1,35,54.7,5,16.7,24,77.4,1,4.2,1,100.0,0,0.0,2,66.7,0,0.0,1,10.0,0,0.0,20.0,2,10,1,7,3
2435a2af-2fc6-400d-ae89-c0799e15f75e,Charlie Woerner,ATL,TE,2026,1,35,61.4,10,38.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,100.0,4,40.0,0,0.0,0.0,3,10,0,5,0
64eef8f3-8f61-447d-bca1-b52b6824d873,Roman Wilson,PIT,WR,2026,1,35,54.7,27,64.3,0,0.0,6,17.1,4,66.7,1,33.3,0,0.0,1,50.0,10,71.4,6,85.7,22.2,2,14,3,9,0
67ed0316-707b-4d9b-bc50-71f57724646e,Xavier Legette,CAR,WR,2026,1,35,56.5,27,62.8,0,0.0,2,6.2,1,50.0,0,0.0,0,0.0,0,0.0,8,88.9,9,81.8,7.4,4,9,2,6,1
aff3440f-935d-4821-aeea-5922bec5507a,KC Concepcion,CLE,WR,2026,1,34,69.4,20,64.5,3,16.7,4,19.0,4,100.0,0,0.0,0,0.0,4,100.0,8,88.9,1,20.0,20.0,4,9,1,3,1
ab44049f-67a1-4103-adc3-010d9ed05095,Parker Washington,JAC,WR,2026,1,34,60.7,18,72.0,0,0.0,6,28.6,5,83.3,1,25.0,0,0.0,5,55.6,3,60.0,0,0.0,33.3,9,5,4,2,0
267c587c-b94c-459c-99ef-58a2be6b7e6b,Jaylen Waddle,DEN,WR,2026,1,34,73.9,27,81.8,0,0.0,3,12.0,2,66.7,0,0.0,0,0.0,2,100.0,10,90.9,7,77.8,11.1,2,11,1,9,0
b9932d52-2ce9-4dcd-8e48-c34c5fb95681,Rome Odunze,CHI,WR,2026,1,34,49.3,22,57.9,0,0.0,3,11.5,2,66.7,0,0.0,0,0.0,3,42.9,7,63.6,6,100.0,13.6,7,11,3,8,4
79c2e6cc-2327-429b-98e0-3e5a4c4dfa9f,Foster Moreau,HOU,TE,2026,1,34,46.6,9,21.4,0,0.0,2,5.6,2,100.0,0,0.0,0,0.0,7,58.3,0,0.0,0,0.0,22.2,12,10,2,7,3
03dbffdc-bf5f-4a8a-bac7-b677df35e929,Kyle Juszczyk,SF,RB,2026,1,33,51.6,11,30.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,62.5,1,16.7,0,0.0,0.0,8,6,4,10,0
7052b38c-117e-4b4f-847e-4010fd0a7997,Jacory Croskey-Merritt,WAS,RB,2026,1,33,50.0,13,34.2,16,55.2,1,3.4,1,100.0,0,0.0,1,50.0,4,40.0,0,0.0,0,0.0,7.7,10,11,2,11,2
b586b9d7-7613-4ab0-9160-05fdca1d2fff,Quinshon Judkins,CLE,RB,2026,1,33,67.3,13,41.9,12,66.7,2,9.5,2,100.0,0,0.0,1,100.0,3,75.0,3,33.3,0,0.0,15.4,4,9,1,3,1
d0a18f0d-ccfc-4c37-a7f1-8ebf36a3d4b1,Isaiah Likely,NYG,TE,2026,1,33,49.3,23,67.6,0,0.0,8,28.6,8,100.0,1,100.0,0,0.0,3,50.0,7,87.5,6,100.0,34.8,6,8,1,7,2
c739b7b0-2f88-4c97-ab7b-a07eaa6ca333,Kayshon Boutte,HOU,WR,2026,1,33,45.2,27,64.3,0,0.0,2,5.6,2,100.0,0,0.0,0,0.0,4,33.3,9,90.0,10,71.4,7.4,12,10,2,7,3
99be8a87-998b-4cc0-94b2-776870d0034c,Dawson Knox,BUF,TE,2026,1,33,63.5,12,37.5,0,0.0,1,3.8,1,100.0,0,0.0,0,0.0,2,66.7,4,44.4,0,0.0,8.3,3,9,1,6,1
c98a20dd-1ff5-4713-b78f-648800290fc2,Rashid Shaheed,SEA,WR,2026,1,32,66.7,20,74.1,0,0.0,3,12.5,1,33.3,0,0.0,0,0.0,2,50.0,9,100.0,0,0.0,15.0,4,9,1,8,0
fcd966e3-7bc2-45b2-b302-c068f41a5ec7,Theo Johnson,NYG,TE,2026,1,32,47.8,15,44.1,0,0.0,1,3.6,1,100.0,0,0.0,0,0.0,3,50.0,4,50.0,2,33.3,6.7,6,8,1,7,2
aaf61fde-6940-42c8-9f49-51e1cc9240e7,Jonnu Smith,GB,TE,2026,1,32,47.8,17,37.0,0,0.0,3,7.7,3,100.0,0,0.0,0,0.0,3,75.0,5,45.5,11,55.0,17.6,4,11,4,11,0
28f5aa7b-e932-40ba-829e-7772f5d7bdc5,Jahdae Walker,CHI,WR,2026,1,32,46.4,16,42.1,0,0.0,1,3.8,1,100.0,1,33.3,0,0.0,4,57.1,3,27.3,1,16.7,6.2,7,11,3,8,4
e19370db-7e03-4906-95cd-8692527163fd,Jeremiyah Love,ARI,RB,2026,1,32,44.4,15,38.5,11,36.7,3,8.6,3,100.0,0,0.0,1,50.0,2,50.0,2,18.2,1,14.3,20.0,4,11,1,8,2
5cc6be6c-8045-451a-9e49-7af42f4869a4,Connor Heyward,LV,RB,2026,1,32,47.8,7,22.6,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,3,75.0,2,15.4,0,0.0,0.0,4,13,1,8,0
e342b017-bdde-4e14-8a8c-00b662da06bd,Bucky Irving,TB,RB,2026,1,32,61.5,21,58.3,8,53.3,7,25.9,7,100.0,0,0.0,0,0.0,3,60.0,6,75.0,0,0.0,33.3,5,8,1,6,0
d8cbf5b3-dee1-4d5c-bcc1-e40e1df911ac,Alec Pierce,IND,WR,2026,1,31,58.5,22,64.7,0,0.0,6,21.4,4,66.7,0,0.0,0,0.0,3,75.0,6,60.0,7,100.0,27.3,4,10,0,5,3
7c9f68c4-9f0f-419f-b44b-a70c9d36a7f3,Ian Thomas,LV,TE,2026,1,31,46.3,2,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,75.0,5,38.5,0,0.0,0.0,4,13,1,8,0
f9c12962-1c66-4ec9-9f80-7bf58579b8f2,Davante Adams,LA,WR,2026,1,31,54.4,21,72.4,0,0.0,6,22.2,3,50.0,0,0.0,0,0.0,3,27.3,7,100.0,0,0.0,28.6,11,7,0,8,3
c93c93a2-7461-4a26-b641-c8dd1dae3d9b,Calvin Ridley,TEN,WR,2026,1,31,63.3,25,64.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,8,66.7,1,50.0,0.0,2,12,1,8,0
f6f340d3-84e5-4514-acc3-3a9b4c5e43b6,Kyle Monangai,CHI,RB,2026,1,31,44.9,15,39.5,10,31.2,2,7.7,2,100.0,0,0.0,0,0.0,3,42.9,6,54.5,6,100.0,13.3,7,11,3,8,4
915d6acf-2c38-4cd0-846c-9c54e9dd0e43,Jerry Jeudy,CLE,WR,2026,1,31,63.3,25,80.6,0,0.0,4,19.0,2,50.0,0,0.0,0,0.0,2,50.0,8,88.9,3,60.0,16.0,4,9,1,3,1
ca676e3f-0f0b-44e6-94f2-d55bdd34f804,John Bates,WAS,TE,2026,1,31,47.0,10,26.3,0,0.0,3,10.3,2,66.7,1,50.0,0,0.0,5,50.0,0,0.0,0,0.0,30.0,10,11,2,11,2
8cbc9f47-d238-48db-ad34-c809d19e5e1c,MarShawn Lloyd,GB,RB,2026,1,30,44.8,7,15.2,13,61.9,1,2.6,0,0.0,0,0.0,0,0.0,2,50.0,2,18.2,5,25.0,14.3,4,11,4,11,0
288a4e22-6e93-4092-812c-b5760ef92291,Terrance Ferguson,LA,TE,2026,1,30,52.6,13,44.8,0,0.0,1,3.7,0,0.0,0,0.0,0,0.0,7,63.6,7,100.0,0,0.0,7.7,11,7,0,8,3
39744a7a-6075-4512-950b-b3d86c965eb8,Evan Engram,DEN,TE,2026,1,30,65.2,23,69.7,0,0.0,4,16.0,4,100.0,1,100.0,0,0.0,1,50.0,7,63.6,8,88.9,17.4,2,11,1,9,0
70935f39-1ff7-4fbe-bc22-a968cd77c0d3,George Kittle,SF,TE,2026,1,30,46.9,17,47.2,0,0.0,5,15.2,3,60.0,0,0.0,0,0.0,6,75.0,4,66.7,0,0.0,29.4,8,6,4,10,0
c4083a97-e146-4e03-9045-f65f53e6be19,A.J. Brown,NE,WR,2026,1,30,44.8,16,38.1,0,0.0,4,12.9,3,75.0,0,0.0,0,0.0,1,16.7,7,50.0,0,0.0,25.0,6,14,2,12,0
74dad55c-78db-444f-8843-423894176da5,David Njoku,LAC,TE,2026,1,29,56.9,17,48.6,0,0.0,5,19.2,5,100.0,0,0.0,0,0.0,3,100.0,7,63.6,4,44.4,29.4,3,11,1,8,0
ae296013-3874-468d-9a92-dab21b7d904b,Jordan Mason,MIN,RB,2026,1,29,47.5,7,23.3,15,53.6,0,0.0,0,0.0,0,0.0,1,50.0,3,60.0,2,15.4,0,0.0,0.0,5,13,2,10,2
d33b79b9-79ab-4d1f-b448-93271850b27e,Justice Hill,BAL,RB,2026,1,29,45.3,17,56.7,6,19.4,1,4.2,1,100.0,0,0.0,0,0.0,2,100.0,9,90.0,6,100.0,5.9,2,10,1,7,3
616e049f-104f-4aa7-bb10-d198f5954d3a,Omarion Hampton,LAC,RB,2026,1,29,56.9,11,31.4,12,75.0,0,0.0,0,0.0,0,0.0,0,0.0,2,66.7,3,27.3,2,22.2,0.0,3,11,1,8,0
edd3eaab-5cb5-4dba-bd6c-eae714788689,Kaelon Black,SF,RB,2026,1,28,43.8,12,33.3,14,50.0,1,3.0,1,100.0,0,0.0,0,0.0,3,37.5,1,16.7,0,0.0,8.3,8,6,4,10,0
85dbb5d3-9f1b-4003-8c71-5faf36546817,Charlie Kolar,LAC,TE,2026,1,28,54.9,12,34.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,100.0,2,18.2,3,33.3,0.0,3,11,1,8,0
1532b59d-a117-42a4-9df8-28f427ba236e,Jack Bech,LV,WR,2026,1,27,40.3,13,41.9,0,0.0,4,13.8,3,75.0,0,0.0,0,0.0,0,0.0,9,69.2,0,0.0,30.8,4,13,1,8,0
6a98dd72-0d14-4042-9390-c929374285d4,Rachaad White,WAS,RB,2026,1,27,40.9,14,36.8,7,24.1,2,6.9,2,100.0,0,0.0,0,0.0,4,40.0,11,100.0,0,0.0,14.3,10,11,2,11,2
a13928ca-181a-456c-9565-49736fd1c5a8,Jeremy Ruckert,NYJ,TE,2026,1,27,42.9,6,23.1,0,0.0,1,4.3,1,100.0,0,0.0,0,0.0,6,85.7,1,10.0,0,0.0,16.7,7,10,0,6,3
fbd73988-75d8-4638-89f7-939e4e40ebf9,Bhayshul Tuten,JAC,RB,2026,1,27,48.2,8,32.0,15,53.6,1,4.8,1,100.0,0,0.0,0,0.0,3,33.3,2,40.0,0,0.0,12.5,9,5,4,2,0
9b5c428b-20dd-4a8b-ac32-dfe17265c04f,Pat Bryant,DEN,WR,2026,1,27,58.7,21,63.6,0,0.0,6,24.0,5,83.3,0,0.0,0,0.0,1,50.0,7,63.6,5,55.6,28.6,2,11,1,9,0
1c60c3f7-60f9-486b-8b97-f9737b9a0723,Keon Coleman,BUF,WR,2026,1,27,51.9,19,59.4,0,0.0,1,3.8,1,100.0,0,0.0,0,0.0,2,66.7,6,66.7,2,100.0,5.3,3,9,1,6,1
239c6290-839c-4cd0-a604-ebb091b88ebb,Khalil Shakir,BUF,WR,2026,1,27,51.9,20,62.5,0,0.0,5,19.2,4,80.0,0,0.0,0,0.0,2,66.7,9,100.0,2,100.0,25.0,3,9,1,6,1
055d72e7-6860-47a7-8a55-1d757d383b71,Jauan Jennings,MIN,WR,2026,1,27,44.3,19,63.3,0,0.0,1,4.5,0,0.0,0,0.0,0,0.0,2,40.0,11,84.6,0,0.0,5.3,5,13,2,10,2
09707a8c-a2ec-4819-ab71-6734da25111a,Deebo Samuel,SF,WR,2026,1,26,40.6,19,52.8,1,3.6,7,21.2,7,100.0,1,25.0,0,0.0,3,37.5,4,66.7,0,0.0,36.8,8,6,4,10,0
c5809c80-a251-472c-8b81-d413479692f9,Kenyon Sadiq,NYJ,TE,2026,1,26,41.3,12,46.2,1,2.9,3,13.0,3,100.0,0,0.0,1,33.3,3,42.9,6,60.0,2,40.0,25.0,7,10,0,6,3
b54e8a9d-003d-4c52-bb41-66444f4dd4bb,Kendre Miller,NO,RB,2026,1,26,30.2,5,7.9,9,39.1,0,0.0,0,0.0,0,0.0,0,0.0,4,57.1,1,7.1,3,15.8,0.0,7,14,4,10,0
d49016e9-8ec3-499a-966e-f6e6a8a6cea7,Hunter Long,ARI,TE,2026,1,26,36.1,5,12.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,2,18.2,0,0.0,0.0,4,11,1,8,2
e5b3bc59-2f46-45d5-a41e-f32b6af28b1e,Aaron Jones,MIN,RB,2026,1,26,42.6,7,23.3,12,42.9,1,4.5,0,0.0,0,0.0,1,50.0,2,40.0,6,46.2,0,0.0,14.3,5,13,2,10,2
1b6f2bd1-48ed-4bbb-b1da-942f81bc5b26,Elic Ayomanor,TEN,WR,2026,1,26,53.1,21,53.8,0,0.0,3,11.1,2,66.7,1,100.0,0,0.0,1,50.0,5,41.7,0,0.0,14.3,2,12,1,8,0
9f9dfc96-ef76-4f0b-b82f-aaebd4250210,Antonio Williams,WAS,WR,2026,1,25,37.9,11,28.9,0,0.0,4,13.8,4,100.0,1,50.0,0,0.0,7,70.0,3,27.3,0,0.0,36.4,10,11,2,11,2
dadf0427-bf49-406b-8182-1297ca4e2e09,Tony Pollard,TEN,RB,2026,1,25,51.0,7,17.9,7,70.0,2,7.4,1,50.0,0,0.0,0,0.0,0,0.0,3,25.0,0,0.0,28.6,2,12,1,8,0
63bee737-b9f3-4d45-b988-2b2cc9b844e7,RJ Harvey,DEN,RB,2026,1,25,54.3,16,48.5,3,23.1,4,16.0,4,100.0,0,0.0,0,0.0,2,100.0,9,81.8,8,88.9,25.0,2,11,1,9,0
d81d3117-a780-4d23-946a-42906805ca2b,Ladd McConkey,LAC,WR,2026,1,25,49.0,18,51.4,0,0.0,7,26.9,6,85.7,1,100.0,0,0.0,1,33.3,6,54.5,0,0.0,38.9,3,11,1,8,0
906c523f-5f46-4cde-aeef-42449dc85864,Tyjae Spears,TEN,RB,2026,1,25,51.0,14,35.9,3,30.0,4,14.8,3,75.0,0,0.0,0,0.0,2,100.0,9,75.0,2,100.0,28.6,2,12,1,8,0
2b91f329-c73e-4704-963f-68137c352a0c,Chris Bell,MIA,WR,2026,1,25,50.0,20,54.1,0,0.0,2,8.0,2,100.0,0,0.0,0,0.0,0,0.0,4,40.0,5,100.0,10.0,1,10,0,5,0
a81c8d8a-7a0f-4a0e-96d3-f2c2db58c01f,Devin Singletary,NYG,RB,2026,1,25,37.3,17,50.0,6,19.4,4,14.3,4,100.0,0,0.0,0,0.0,0,0.0,6,75.0,6,100.0,23.5,6,8,1,7,2
dde39a38-5c46-464b-a368-dcb7354c519f,Braelon Allen,NYJ,RB,2026,1,25,39.7,10,38.5,10,29.4,1,4.3,1,100.0,0,0.0,0,0.0,3,42.9,8,80.0,2,40.0,10.0,7,10,0,6,3
10d47ed6-b230-41eb-8387-e5e5d6010153,Chris Moore,BAL,WR,2026,1,24,37.5,7,23.3,0,0.0,2,8.3,1,50.0,0,0.0,0,0.0,1,50.0,5,50.0,1,16.7,28.6,2,10,1,7,3
bdbcb723-548a-4126-aff5-eaead9975ecb,Jadarian Price,SEA,RB,2026,1,24,50.0,11,40.7,10,50.0,2,8.3,2,100.0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,18.2,4,9,1,8,0
a576ae4e-705a-40d3-a91d-26a0a5caae48,Max Bredeson,MIN,RB,2026,1,24,39.3,2,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,60.0,2,15.4,0,0.0,0.0,5,13,2,10,2
5bdda924-3869-4d1b-bca4-e99bc6b7e2b1,Jackson Hawes,BUF,TE,2026,1,24,46.2,3,9.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0.0,3,9,1,6,1
65b68604-0134-478a-915a-fddd472e7a20,Emmett Johnson,KC,RB,2026,1,24,35.8,10,30.3,8,25.8,2,8.3,2,100.0,0,0.0,0,0.0,1,11.1,8,61.5,0,0.0,20.0,9,13,0,7,1
9ef4c1f8-2cba-41b6-84b9-a09173a96dd4,Kenneth Gainwell,TB,RB,2026,1,24,46.2,13,36.1,5,33.3,1,3.7,1,100.0,0,0.0,0,0.0,2,40.0,2,25.0,0,0.0,7.7,5,8,1,6,0
2c7f8dfd-1db6-4b6f-8e29-1dd3fa92ffdb,Ja'Kobi Lane,BAL,WR,2026,1,24,37.5,16,53.3,0,0.0,3,12.5,1,33.3,1,100.0,0,0.0,1,50.0,5,50.0,6,100.0,18.8,2,10,1,7,3
f516fce4-a946-4295-a314-b85429a93ea4,Jordan Whittington,LA,WR,2026,1,24,42.1,13,44.8,0,0.0,1,3.7,1,100.0,0,0.0,0,0.0,3,27.3,1,14.3,0,0.0,7.7,11,7,0,8,3
a8907a21-cefe-483f-86f7-48eb33015e7c,Quintin Morris,JAC,TE,2026,1,24,42.9,7,28.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,4,44.4,2,40.0,0,0.0,14.3,9,5,4,2,0
2047e10e-17be-4341-900b-01c47eedccec,Jaylen Warren,PIT,RB,2026,1,23,35.9,13,31.0,10,55.6,6,17.1,5,83.3,0,0.0,0,0.0,2,100.0,3,21.4,3,42.9,46.2,2,14,3,9,0
5d6a6eec-d491-4c02-9033-66cde80096df,Chris Rodriguez Jr.,JAC,RB,2026,1,23,41.1,8,32.0,6,21.4,0,0.0,0,0.0,0,0.0,0,0.0,5,55.6,1,20.0,0,0.0,0.0,9,5,4,2,0
ad3a5c80-259e-4733-a181-0152689972ca,Chris Manhertz,NYG,TE,2026,1,23,34.3,3,8.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,100.0,1,12.5,0,0.0,0.0,6,8,1,7,2
c5da02ca-761e-47b6-aa73-5b216e3b7d27,Cade Stover,HOU,TE,2026,1,23,31.5,4,9.5,0,0.0,1,2.8,1,100.0,0,0.0,0,0.0,6,50.0,0,0.0,0,0.0,25.0,12,10,2,7,3
cffd1eab-6b5a-416f-ac63-39b4b0d679d6,Jared Wayne,HOU,WR,2026,1,22,30.1,8,19.0,0,0.0,1,2.8,1,100.0,0,0.0,0,0.0,4,33.3,0,0.0,2,14.3,12.5,12,10,2,7,3
3d16ca6f-ddfb-4f39-8dc5-1bbf69a6aea0,Sione Vaki,DET,RB,2026,1,22,30.1,17,41.5,2,6.2,1,2.8,1,100.0,0,0.0,0,0.0,0,0.0,7,70.0,0,0.0,5.9,6,10,1,10,5
2ae957ad-c171-4583-8c2a-95e6ef320803,George Holani,SEA,RB,2026,1,21,43.8,7,25.9,8,40.0,1,4.2,0,0.0,0,0.0,0,0.0,1,25.0,9,100.0,0,0.0,14.3,4,9,1,8,0
40435b69-e78b-4fd1-8425-b332d28d5c05,Mitchell Evans,CAR,TE,2026,1,21,33.9,8,18.6,0,0.0,2,6.2,1,50.0,1,50.0,0,0.0,4,100.0,1,11.1,2,18.2,25.0,4,9,2,6,1
b64885a1-9ce3-4ca5-80eb-83cd659a59a6,Darren Waller,CAR,TE,2026,1,21,33.9,18,41.9,0,0.0,2,6.2,2,100.0,0,0.0,0,0.0,0,0.0,7,77.8,6,54.5,11.1,4,9,2,6,1
4517fec9-1760-4f67-9412-e9c71bb9c1ab,Mark Redman,GB,TE,2026,1,21,31.3,2,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,1,9.1,1,5.0,0.0,4,11,4,11,0
90f9920a-bd89-43eb-9f4b-5165cf51ecbb,De'Zhaun Stribling,SF,WR,2026,1,21,32.8,14,38.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0,2,33.3,0,0.0,0.0,8,6,4,10,0
9b4628dc-c57f-44d1-b7b0-c8a9f0103fa4,Mike Gesicki,CIN,TE,2026,1,21,33.3,17,45.9,0,0.0,7,20.6,5,71.4,1,100.0,0,0.0,4,44.4,5,55.6,6,100.0,41.2,9,9,1,8,3
aa262ce5-6d23-4bc4-8fce-f54b2ebc69ee,Jaylin Noel,HOU,WR,2026,1,21,28.8,15,35.7,0,0.0,2,5.6,2,100.0,0,0.0,0,0.0,3,25.0,4,40.0,8,57.1,13.3,12,10,2,7,3
37f6090b-3d04-4da4-8921-580b01eec256,Zay Flowers,BAL,WR,2026,1,20,31.2,11,36.7,0,0.0,6,25.0,5,83.3,0,0.0,0,0.0,0,0.0,4,40.0,0,0.0,54.5,2,10,1,7,3
6f9e2a1d-a4cf-4184-b358-86f533363b82,Erick All,CIN,TE,2026,1,20,31.7,6,16.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,44.4,0,0.0,0,0.0,0.0,9,9,1,8,3
0f68b77c-4db2-4018-87ac-b4032cb699d7,Alec Ingold,LAC,RB,2026,1,20,39.2,6,17.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.1,0,0.0,0.0,3,11,1,8,0
e269dd33-359f-48fc-a8b5-8de7e765ed04,Blake Whiteheart,CLE,TE,2026,1,20,40.8,9,29.0,0,0.0,1,4.8,1,100.0,0,0.0,0,0.0,1,25.0,1,11.1,0,0.0,11.1,4,9,1,3,1
a2ce2d86-54e6-420a-adf4-b9f8ed18787b,Elijah Higgins,ARI,TE,2026,1,20,27.8,4,10.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,50.0,2,18.2,0,0.0,0.0,4,11,1,8,2
b8fcd099-a2d0-49c7-85f9-8ad3c5c39d05,Matthew Hibner,BAL,TE,2026,1,20,31.2,5,16.7,0,0.0,1,4.2,1,100.0,0,0.0,0,0.0,1,50.0,1,10.0,0,0.0,20.0,2,10,1,7,3
a6b79e65-6180-40a7-b172-d14373c0dd22,Brian Thomas Jr.,JAC,WR,2026,1,19,33.9,14,56.0,0,0.0,3,14.3,3,100.0,0,0.0,0,0.0,4,44.4,1,20.0,0,0.0,21.4,9,5,4,2,0
